label,x,y,plot_type,plot_num
P1,0.0,34931.885687117894,path,0
P1,15933.133673631264,34931.885687117894,path,0
P1,16527.945686571184,34931.885687117894,path,0
P1,17144.963082205108,34931.885687117894,path,0
P1,17785.01482667672,34931.885687117894,path,0
P1,18448.96083289955,34931.885687117894,path,0
P1,19137.693115854516,34931.885687117894,path,0
P1,19852.13699101681,34931.885687117894,path,0
P1,20593.252317522107,34931.885687117894,path,0
P1,21362.034787742443,34931.885687117894,path,0
P1,22159.51726500417,34931.885687117894,path,0
P1,22986.77117124534,34931.885687117894,path,0
P1,23844.90792647672,34931.885687117894,path,0
P1,24735.08044198052,41058.47127511373,path,0
P1,25658.484669252797,41058.47127511373,path,0
P1,26616.361206770613,41058.47127511373,path,0
P1,27609.99696674269,41058.47127511373,path,0
P1,28640.72690408279,41058.47127511373,path,0
P1,29709.935809928706,41058.47127511373,path,0
P1,30819.060172116526,41058.47127511373,path,0
P1,31969.590105109637,41058.47127511373,path,0
P1,33163.071351975406,41058.47127511373,path,0
P1,34401.10736109923,41058.47127511373,path,0
P1,35685.361440425884,41058.47127511373,path,0
P1,37017.55899212262,41058.47127511373,path,0
P1,38399.4898306661,82256.39678075598,path,0
P1,39833.010587467696,82256.39678075598,path,0
P1,41320.047205267496,82256.39678075598,path,0
P1,42862.59752564877,82256.39678075598,path,0
P1,44462.73397314865,82256.39678075598,path,0
P1,46122.60633957144,82256.39678075598,path,0
P1,47844.44467224536,82256.39678075598,path,0
P1,49630.56227010301,82256.39678075598,path,0
P1,51483.35879161064,82256.39678075598,path,0
P1,53405.32347872212,82256.39678075598,path,0
P1,55399.038501188676,82256.39678075598,path,0
P1,57467.18242571765,82256.39678075598,path,0
P1,59612.53381464103,82256.39678075598,path,0
P1,61837.97495892878,82256.39678075598,path,0
P1,64146.49575056202,82256.39678075598,path,0
P1,66541.19769946858,82256.39678075598,path,0
P1,69025.29810041838,155328.4989604884,path,0
P1,71602.13435547572,155328.4989604884,path,0
P1,74275.16845781682,155328.4989604884,path,0
P1,77047.99164293586,155328.4989604884,path,0
P1,79924.32921348911,155328.4989604884,path,0
P1,82908.04554425874,155328.4989604884,path,0
P1,86003.14927396063,155328.4989604884,path,0
P1,89213.7986908721,155328.4989604884,path,0
P1,92544.30731951406,155328.4989604884,path,0
P1,95999.14971589408,155328.4989604884,path,0
P1,99582.96747909609,155328.4989604884,path,0
P1,103300.57548729352,256893.07696167982,path,0
P1,107156.9683665636,256893.07696167982,path,0
P1,111157.32720119382,256893.07696167982,path,0
P1,115307.0264944964,256893.07696167982,path,0
P1,119611.64138948197,256893.07696167982,path,0
P1,124076.95515909343,256893.07696167982,path,0
P1,128708.9669760643,256893.07696167982,path,0
P1,133513.89997283884,256893.07696167982,path,0
P1,138498.2096023836,256893.07696167982,path,0
P1,143668.5923111225,256893.07696167982,path,0
P1,149031.9945356485,256893.07696167982,path,0
P1,154595.62203529768,256893.07696167982,path,0
P1,160366.94957312517,256893.07696167982,path,0
P1,166353.73095828915,321468.01062453905,path,0
P1,172564.00946333446,321468.01062453905,path,0
P1,179006.12863037197,321468.01062453905,path,0
P1,185688.74348067137,321468.01062453905,path,0
P1,192620.83214272867,321468.01062453905,path,0
P1,199811.70791442908,321468.01062453905,path,0
P1,207271.0317755123,321468.01062453905,path,0
P1,215008.82536714972,321468.01062453905,path,0
P1,223035.48445607303,321468.01062453905,path,0
P1,231361.7929013416,321468.01062453905,path,0
P1,239998.93714251407,321468.01062453905,path,0
P1,248958.52122869,321468.01062453905,path,0
P1,258252.58240861076,238015.76622662068,path,0
P1,267893.607302767,238015.76622662068,path,0
P1,277894.54867924005,238015.76622662068,path,0
P1,288268.8428558142,238015.76622662068,path,0
P1,299030.42775174085,238015.76622662068,path,0
P1,310193.7616134068,238015.76622662068,path,0
P1,321773.8424390656,238015.76622662068,path,0
P1,333786.22812872735,238015.76622662068,path,0
P1,346247.0573862794,238015.76622662068,path,0
P1,359173.07140192145,238015.76622662068,path,0
P1,372581.6363440433,238015.76622662068,path,0
P1,386490.76669076324,238015.76622662068,path,0
P1,400919.14943247614,238015.76622662068,path,0
P1,415886.1691779235,238015.76622662068,path,0
P1,431411.93419751857,238015.76622662068,path,0
P1,447517.3034389132,238015.76622662068,path,0
P1,464223.9145511062,238015.76622662068,path,0
P1,481554.21295473876,238015.76622662068,path,0
P1,499531.48199763556,238015.76622662068,path,0
P1,518179.8742361071,849251.7084347705,path,0
P1,537524.4438840367,849251.7084347705,path,0
P1,557591.1804733503,849251.7084347705,path,0
P1,578407.0437710886,849251.7084347705,path,0
P1,600000.0,198522.61816418287,path,0
