label,x,y,plot_type,plot_num
P1,0.0,5000000.0,path,0
P1,448.7012952190965,5000000.0,path,0
P1,483.42123353982964,5000000.0,path,0
P1,520.8277567441808,5000000.0,path,0
P1,561.1287493701413,5000000.0,path,0
P1,604.5481817981412,5000000.0,path,0
P1,651.3273549531766,5000000.0,path,0
P1,701.7262413204163,5000000.0,path,0
P1,756.0249297268941,5000000.0,path,0
P1,814.5251819185823,5000000.0,path,0
P1,877.5521095834298,5000000.0,path,0
P1,945.4559811403155,5000000.0,path,0
P1,1018.6141683350535,5000000.0,path,0
P1,1097.4332434615224,5000000.0,path,0
P1,1182.35123886312,5000000.0,path,0
P1,1273.8400812715756,5000000.0,path,0
P1,1372.4082145118214,3320309.164638807,path,0
P1,1478.6034251484457,3320309.164638807,path,0
P1,1593.0158867770915,3320309.164638807,path,0
P1,1716.2814398792766,3320309.164638807,path,0
P1,1849.0851254682177,3320309.164638807,path,0
P1,1992.1649921637065,3320309.164638807,path,0
P1,2146.3161978536164,3320309.164638807,path,0
P1,2312.3954287367824,683481.3597946076,path,0
P1,2491.3256603058335,683481.3597946076,path,0
P1,2684.101286728847,683481.3597946076,path,0
P1,2891.793647136055,683481.3597946076,path,0
P1,3115.5569795236424,683481.3597946076,path,0
P1,3356.6348353630624,683481.3597946076,path,0
P1,3616.366990564718,683481.3597946076,path,0
P1,3896.1968912032535,158603.0349271343,path,0
P1,4197.6796753836625,158603.0349271343,path,0
P1,4522.490815829226,158603.0349271343,path,0
P1,4872.435431221969,158603.0349271343,path,0
P1,5249.458318042871,158603.0349271343,path,0
P1,5655.654758663154,158603.0349271343,path,0
P1,6093.282165752012,158603.0349271343,path,0
P1,6564.772627713867,158603.0349271343,path,0
P1,7072.746424875668,158603.0349271343,path,0
P1,7620.026591539687,158603.0349271343,path,0
P1,8209.654604829504,158603.0349271343,path,0
P1,8844.907287519047,158603.0349271343,path,0
P1,9529.315018781139,158603.0349271343,path,0
P1,10266.681354060747,158603.0349271343,path,0
P1,11061.104163109145,158603.0349271343,path,0
P1,11916.998403652467,158603.0349271343,path,0
P1,12839.120657257852,158603.0349271343,path,0
P1,13832.595563753892,158603.0349271343,path,0
P1,14902.944301113055,158603.0349271343,path,0
P1,16056.115269071403,158603.0349271343,path,0
P1,17298.51714700789,158603.0349271343,path,0
P1,18637.054509800633,158603.0349271343,path,0
P1,20079.16619959296,158603.0349271343,path,0
P1,21632.866666718215,158603.0349271343,path,0
P1,23306.79050953295,158603.0349271343,path,0
P1,25110.2404606861,158603.0349271343,path,0
P1,27053.23908650486,158603.0349271343,path,0
P1,29146.584486813656,158603.0349271343,path,0
P1,31401.91030473462,158603.0349271343,path,0
P1,33831.75037997044,158603.0349271343,path,0
P1,36449.6084048764,158603.0349271343,path,0
P1,39270.03297043117,158603.0349271343,path,0
P1,42308.6984191698,158603.0349271343,path,0
P1,45582.49195441421,158603.0349271343,path,0
P1,49109.60748990602,158603.0349271343,path,0
P1,52909.64676140484,158603.0349271343,path,0
P1,57003.72826217419,158603.0349271343,path,0
P1,61414.60460775752,158603.0349271343,path,0
P1,66166.78898229197,158603.0349271343,path,0
P1,71286.69136907777,158603.0349271343,path,0
P1,76802.76532249697,158603.0349271343,path,0
P1,82745.66609695711,158603.0349271343,path,0
P1,89148.42101165274,158603.0349271343,path,0
P1,96046.61299793608,269815.8314918841,path,0
P1,103478.57834935177,269815.8314918841,path,0
P1,111485.61977331807,269815.8314918841,path,0
P1,120112.23592847814,269815.8314918841,path,0
P1,129406.36872336073,269815.8314918841,path,0
P1,139419.66975069843,269815.8314918841,path,0
P1,150207.78733809604,269815.8314918841,path,0
P1,161830.67581031664,269815.8314918841,path,0
P1,174352.92868189162,269815.8314918841,path,0
P1,187844.1376317534,269815.8314918841,path,0
P1,202379.2792548708,269815.8314918841,path,0
P1,218039.13174023642,269815.8314918841,path,0
P1,234910.72379086958,269815.8314918841,path,0
P1,253087.8182806798,269815.8314918841,path,0
P1,272671.4333360886,269815.8314918841,path,0
P1,293770.40373828495,232385.80234308375,path,0
P1,316501.9857660785,232385.80234308375,path,0
P1,340992.5088407267,232385.80234308375,path,0
P1,367378.07759421354,232385.80234308375,path,0
P1,395805.3282626839,232385.80234308375,path,0
P1,426432.24360864394,232385.80234308375,path,0
P1,459429.03090081003,232385.80234308375,path,0
P1,494979.06783092726,232385.80234308375,path,0
P1,533279.9216244341,232385.80234308375,path,0
P1,574544.4470086211,232385.80234308375,path,0
P1,619001.969140173,232385.80234308375,path,0
P1,666899.5580661532,232385.80234308375,path,0
P1,718503.401801158,157584.09207917596,path,0
